metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
iterations,1626723730,1.000000,,,,,,,,,default,,,,,,
http_reqs,1626723730,1.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_duration,1626723730,21.437681,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_blocked,1626723730,11.272395,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_connecting,1626723730,11.106224,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_tls_handshaking,1626723730,0.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_sending,1626723730,0.254435,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_waiting,1626723730,20.931129,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_receiving,1626723730,0.252117,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_failed,1626723730,0.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
checks,1626723730,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1626723730,8.000000,,,,,,,,,,,,,,,
vus_max,1626723730,10.000000,,,,,,,,,,,,,,,
http_reqs,1626723730,1.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_duration,1626723730,21.222375,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_blocked,1626723730,11.276721,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_connecting,1626723730,11.238642,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_tls_handshaking,1626723730,0.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_sending,1626723730,0.062654,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_waiting,1626723730,20.879327,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_receiving,1626723730,0.280394,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_failed,1626723730,0.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
checks,1626723730,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1626723730,142.000000,,,,,,,,,default,,,,,,
data_received,1626723730,465.000000,,,,,,,,,default,,,,,,
iteration_duration,1626723730,1033.930182,,,,,,,,,default,,,,,,
iterations,1626723730,1.000000,,,,,,,,,default,,,,,,
data_sent,1626723730,142.000000,,,,,,,,,default,,,,,,
data_received,1626723730,465.000000,,,,,,,,,default,,,,,,
iteration_duration,1626723730,1032.987329,,,,,,,,,default,,,,,,
iterations,1626723730,1.000000,,,,,,,,,default,,,,,,
http_reqs,1626723730,1.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_duration,1626723730,21.098095,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_blocked,1626723730,9.903261,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_connecting,1626723730,9.759169,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_tls_handshaking,1626723730,0.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_sending,1626723730,0.162823,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_waiting,1626723730,20.702492,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_receiving,1626723730,0.232780,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_failed,1626723730,0.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
checks,1626723730,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1626723730,1.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_duration,1626723730,21.405774,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_blocked,1626723730,9.882557,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_connecting,1626723730,9.746162,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_tls_handshaking,1626723730,0.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_sending,1626723730,0.128714,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_waiting,1626723730,20.559159,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_receiving,1626723730,0.717901,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_failed,1626723730,0.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
checks,1626723730,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1626723730,142.000000,,,,,,,,,default,,,,,,
data_received,1626723730,465.000000,,,,,,,,,default,,,,,,
iteration_duration,1626723730,1034.316616,,,,,,,,,default,,,,,,
iterations,1626723730,1.000000,,,,,,,,,default,,,,,,
http_reqs,1626723730,1.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_duration,1626723730,22.107336,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_blocked,1626723730,9.901715,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_connecting,1626723730,9.753774,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_tls_handshaking,1626723730,0.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_sending,1626723730,0.173982,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_waiting,1626723730,21.455805,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_receiving,1626723730,0.477549,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_failed,1626723730,0.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
checks,1626723730,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1626723730,142.000000,,,,,,,,,default,,,,,,
data_received,1626723730,465.000000,,,,,,,,,default,,,,,,
iteration_duration,1626723730,1031.976535,,,,,,,,,default,,,,,,
iterations,1626723730,1.000000,,,,,,,,,default,,,,,,
http_reqs,1626723730,1.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_duration,1626723730,21.948374,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_blocked,1626723730,9.796990,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_connecting,1626723730,9.642092,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_tls_handshaking,1626723730,0.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_sending,1626723730,0.209035,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_waiting,1626723730,21.547816,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_receiving,1626723730,0.191523,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_failed,1626723730,0.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
checks,1626723730,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1626723731,142.000000,,,,,,,,,default,,,,,,
data_received,1626723731,465.000000,,,,,,,,,default,,,,,,
iteration_duration,1626723731,1033.604892,,,,,,,,,default,,,,,,
iterations,1626723731,1.000000,,,,,,,,,default,,,,,,
http_reqs,1626723731,1.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_duration,1626723731,20.295101,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_blocked,1626723731,10.226506,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_connecting,1626723731,10.036756,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_tls_handshaking,1626723731,0.000000,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_sending,1626723731,0.182636,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_waiting,1626723731,19.827877,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
http_req_receiving,1626723731,0.284588,,,,true,,GET,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,HTTP/1.1,default,,200,,,http://195.148.21.10:5000/authentication?name=test-service&capabilities=cpu&expiry=1,
